8276749;14052018;1;BQEGCLS165581;06052018;ELISABETH S;165978                 
8278053;14052018;1;GLGIQQ180149;09052018;EVER CONQUEST;165633                
8240664;02052018;1;SCL800037900;11042018;EVER LYRIC;164651                   
8248970;02052018;1;MSCUWG474486;20042018;MSC GAYANE;165324                   
8271857;02052018;1;045-01627102;26042018;LATAM AIRLINES GROUP;722692         
8269609;02052018;1;MSCUWG733402;28042018;MSC MADHU B;165285                  
8251149;02052018;1;MSCUWG732883;20042018;MSC BENEDETTA;165292                
8211328;02052018;1;260385155SCL;30032018;GUAYAQUIL EXPRESS;161761            
8225266;01052018;1;SNG0238109;01042018;LIMARI;164712                         
8259982;01052018;1;MSCUWG734327;22042018;MSC BENEDETTA;165353                
8248349;03052018;1;7020-9102-804.157;20042018;CARTAGENA EXPRESS;165375       
8097517;03052018;1;0000000000000000COSU8017228310;31012018;XIN LOS ANGELES;16
8230435;03052018;1;MSCUWG659250;09042018;MSC ELENI;165064                    
8240767;03052018;1;MSCUWG624049;13042018;MSC RENEE;164871                    
8250938;03052018;2;HLCUSCL180412577;19042018;NYK LIBRA;165188                
8233642;04052018;1;MSCUWG648048;20042018;MSC GAYANE;165324                   
8255358;07052018;3;HLCUSCL180437646;20042018;CARTAGENA EXPRESS;165375        
8255575;07052018;1;MSCUWG696419;20042018;MSC BENEDETTA;165292                
8260960;07052018;1;MSCUWG743039;26042018;MSC MADHU B;164937                  
8258491;07052018;1;SUDUB8603A2II54B;30042018;SPIRIT OF LISBON;165659         
8253273;07052018;1;MSCUWG734343;22042018;MSC GAYANE;165369                   
8269929;08052018;1;045-03798852;25042018;LATAM AIRLINES GROUP;721625         
8221290;08052018;1;GUQ29005000;01042018;SAN VICENTE EXPRESS;164744           
8254843;07052018;1;1;20042018;SAROCHA NAREE;165539                           
8249931;07052018;1;964560828;15042018;MERIDIAN;165234                        
8245626;07052018;1;BQEGCLS165084;20042018;CARTAGENA EXPRESS;165375           
8200094;08052018;1;SAI/GYE/09258;28032018;ANTOFAGASTA EXPRESS;164230         
8235147;08052018;1;CCCH21829/18;11042018;EVER LYRIC;164651                   
8265775;09052018;1;1093CH18;20042018;;                                       
8267128;09052018;1;002CHI49502501;20042018;;                                 
8260075;09052018;1;1019336107;21042018;G;718277                              
8256582;09052018;1;1019385200;20042018;IBERIA LINEAS AEREAS;718003           
8233524;09052018;7;MSCUWG625129;13042018;MSC NITYA B;164343                  
8233524;09052018;19;MSCUWG625103;13042018;MSC NITYA B;164343                 
8233524;09052018;22;MSCUWG624163;13042018;MSC NITYA B;164343                 
8233524;09052018;30;MSCUWG624890;13042018;MSC NITYA B;164343                 
8233524;09052018;32;MSCUWG624254;13042018;MSC NITYA B;164343                 
8236452;10052018;1;SUDUB8603A2F2UTT;10042018;SANTA BARBARA;165136            
8244121;10052018;1;MSCUWG684522;13042018;MSC RENEE;164871                    
8254170;10052018;1;MSCUWG691824;22042018;MSC GAYANE;165369                   
8234329;10052018;1;964488279;09042018;KIEL TRADER;163675                     
8239027;11052018;1;SUDUB8603A2GDFHK;13042018;SAN CLEMENTE;164356             
8273864;11052018;1;CL295306352;25042018;;                                    
8254020;11052018;1;HLCUSCL180436621;20042018;CARTAGENA EXPRESS;165375        
8226532;11052018;5;HLCUSCL180405430;06042018;CMA CGM NIAGARA;165047          
8250652;11052018;1;SUDUB8603A2G385U;17042018;SANTA ROSA;165287               
8277735;11052018;1;045-03695985;28042018;LATAM AIRLINES GROUP;720521         
8280918;11052018;1;001-52186573;28042018;AMERICAN AIRLINES;717230            
8254672;14052018;1;KLSCL18040005;20042018;CARTAGENA EXPRESS;165375           
8278930;14052018;1;006-48647745;29042018;DL-146;717630                       
8280419;14052018;1;006-48647793;29042018;DL-146;717630                       
8257079;14052018;1;7025-9125-804.035;30042018;MSC KATIE;165481               
8306344;14052018;1;2364;25042018;;                                           
8264559;14052018;1;1067CH18;19042018;;                                       
8277804;14052018;1;MSCUWG712927;05052018;MSC AVNI;166180                     
8261902;14052018;1;SCL003662;23042018;UPS;716209                             
8255892;14052018;1;000000000000000000000964644900;22042018;MERIDIAN;165250   
8248289;02052018;1;SNG0238374C;20042018;JPO CAPRICORNUS;165432               
8284998;02052018;4;2830;16042018;;                                           
8230906;02052018;1;247-93503454;05042018;OCEANAIR LINHAS AERE;717360         
8221655;02052018;1;BQEGCLS164598;15042018;MSC NITYA B;163329                 
8197903;02052018;1;HLCUSCL180343581;24032018;CMA CGM TANYA;164534            
8197903;02052018;2;HLCUSCL180343592;24032018;CMA CGM TANYA;164534            
8233595;02052018;1;045-32377155;05042018;LATAM AIRLINES GROUP;716026         
8251289;02052018;1;MSCUWG675769;20042018;MSC GAYANE;165324                   
8261009;02052018;1;MAR2010.35.28;19042018;;                                  
8266822;04052018;1;MSCUWG703801;28042018;MSC MADHU B;165285                  
8251310;04052018;1;MSCUWG698100;22042018;MSC GAYANE;165369                   
8224390;04052018;1;MSCUWG573964;08042018;MSC ANZU;165077                     
8258067;04052018;1;MSCUWG695288;22042018;MSC GAYANE;165369                   
8208469;04052018;1;YMLUC987004819;28032018;XIN BEIJING;163086                
8273255;04052018;1;139-37267064;25042018;AEROMEXICO;718196                   
8232502;04052018;1;TFGO 1350 /2018;05042018;;                                
8234535;04052018;1;SUDUB8603A2F2RBU;10042018;SANTA BARBARA;165136            
8271523;04052018;1;CL.5373.00459;24042018;;                                  
8259702;04052018;1;012397/2018CH;19042018;;                                  
8252255;07052018;1;MSCUWG736124;22042018;MSC GAYANE;165369                   
